studyYear,programDbId,programName,programDescription,studyDbId,studyName,studyDescription,studyDesign,plotWidth,plotLength,fieldSize,fieldTrialIsPlannedToBeGenotyped,fieldTrialIsPlannedToCross,plantingDate,harvestDate,locationDbId,locationName,germplasmDbId,germplasmName,germplasmSynonyms,observationLevel,observationUnitDbId,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,plantNumber,Grain yield - kg/ha|CO_321:0001218,Heading time - Julian date (JD)|CO_321:0001233,Plant height - cm|CO_321:0001301,notes
2009,327,Cornell University,Mark Sorrells,7966,CornellMaster_2009_Helfer,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-23,,105,"Ithaca, NY - Helfer",219369,NY96047-196,,plot,1247820,CornellMaster_2009_Helfer_NY96047-196_198,1,1,1198,,,test,,5173.275364,,82.45408511,
2009,327,Cornell University,Mark Sorrells,7966,CornellMaster_2009_Helfer,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-23,,105,"Ithaca, NY - Helfer",227731,NY96049-102,,plot,1247792,CornellMaster_2009_Helfer_NY96049-102_104,1,1,1104,,,test,,5042.436385,,107.8275359,
2009,327,Cornell University,Mark Sorrells,7966,CornellMaster_2009_Helfer,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-23,,105,"Ithaca, NY - Helfer",234433,NY96049-138,,plot,1248059,CornellMaster_2009_Helfer_NY96049-138_140,1,1,1140,,,test,,5758.284294,,105.2610997,
2009,327,Cornell University,Mark Sorrells,7966,CornellMaster_2009_Helfer,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-23,,105,"Ithaca, NY - Helfer",239396,NY96049-185,,plot,1247910,CornellMaster_2009_Helfer_NY96049-185_187,1,1,1187,,,test,,5334.242914,,104.5819752,
2009,327,Cornell University,Mark Sorrells,7966,CornellMaster_2009_Helfer,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-23,,105,"Ithaca, NY - Helfer",231093,NY96052-113,,plot,1247985,CornellMaster_2009_Helfer_NY96052-113_115,1,1,1115,,,test,,4708.673353,,91.70215989,
2009,327,Cornell University,Mark Sorrells,7966,CornellMaster_2009_Helfer,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-23,,105,"Ithaca, NY - Helfer",222223,NY96052-144,,plot,1247824,CornellMaster_2009_Helfer_NY96052-144_146,1,1,1146,,,test,,5131.250424,,98.11186729,
2009,327,Cornell University,Mark Sorrells,7966,CornellMaster_2009_Helfer,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-23,,105,"Ithaca, NY - Helfer",226058,NY96052-160,,plot,1248034,CornellMaster_2009_Helfer_NY96052-160_162,1,1,1162,,,test,,4953.327552,,95.82023037,
2009,327,Cornell University,Mark Sorrells,7966,CornellMaster_2009_Helfer,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-23,,105,"Ithaca, NY - Helfer",225415,NY96052-163,,plot,1248023,CornellMaster_2009_Helfer_NY96052-163_165,1,1,1165,,,test,,5309.233624,,101.3019366,
2009,327,Cornell University,Mark Sorrells,7966,CornellMaster_2009_Helfer,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-23,,105,"Ithaca, NY - Helfer",221909,NY96052-173,,plot,1247901,CornellMaster_2009_Helfer_NY96052-173_175,1,1,1175,,,test,,4373.870354,,91.82805727,
2009,327,Cornell University,Mark Sorrells,7966,CornellMaster_2009_Helfer,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-23,,105,"Ithaca, NY - Helfer",234971,NY96053-324,,plot,1248040,CornellMaster_2009_Helfer_NY96053-324_321,1,1,1321,,,test,,5405.167364,,112.3463109,
2009,327,Cornell University,Mark Sorrells,7966,CornellMaster_2009_Helfer,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-23,,105,"Ithaca, NY - Helfer",224643,NY96056-122,,plot,1247996,CornellMaster_2009_Helfer_NY96056-122_124,1,1,1124,,,test,,5774.885893,,100.9291348,
2009,327,Cornell University,Mark Sorrells,7966,CornellMaster_2009_Helfer,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-23,,105,"Ithaca, NY - Helfer",227765,NY96056-131,,plot,1247791,CornellMaster_2009_Helfer_NY96056-131_133,1,1,1133,,,test,,4590.665997,,96.50609376,
2009,327,Cornell University,Mark Sorrells,7966,CornellMaster_2009_Helfer,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-23,,105,"Ithaca, NY - Helfer",236481,NY96056-134,,plot,1247829,CornellMaster_2009_Helfer_NY96056-134_136,1,1,1136,,,test,,5556.848825,,97.74475519,
2009,327,Cornell University,Mark Sorrells,7966,CornellMaster_2009_Helfer,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-23,,105,"Ithaca, NY - Helfer",220530,NY96056-188,,plot,1247739,CornellMaster_2009_Helfer_NY96056-188_190,1,1,1190,,,test,,4979.190148,,91.67185687,
2009,327,Cornell University,Mark Sorrells,7966,CornellMaster_2009_Helfer,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-23,,105,"Ithaca, NY - Helfer",231761,NY96056-206,,plot,1247753,CornellMaster_2009_Helfer_NY96056-206_208,1,1,1208,,,test,,5427.559101,,105.100797,
2009,327,Cornell University,Mark Sorrells,7966,CornellMaster_2009_Helfer,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-23,,105,"Ithaca, NY - Helfer",233572,NY96063-148,,plot,1248011,CornellMaster_2009_Helfer_NY96063-148_150,1,1,1150,,,test,,5215.968743,,95.16078391,
2009,327,Cornell University,Mark Sorrells,7966,CornellMaster_2009_Helfer,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-23,,105,"Ithaca, NY - Helfer",232101,NY96066-325,,plot,1247717,CornellMaster_2009_Helfer_NY96066-325_322,1,1,1322,,,test,,5237.26717,,105.9369504,
2009,327,Cornell University,Mark Sorrells,7966,CornellMaster_2009_Helfer,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-23,,105,"Ithaca, NY - Helfer",219378,NY96067-107,,plot,1247798,CornellMaster_2009_Helfer_NY96067-107_109,1,1,1109,,,test,,6013.136369,,88.40278978,
2009,327,Cornell University,Mark Sorrells,7966,CornellMaster_2009_Helfer,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-23,,105,"Ithaca, NY - Helfer",234786,NY96067-129,,plot,1247783,CornellMaster_2009_Helfer_NY96067-129_131,1,1,1131,,,test,,5601.845569,,88.43679511,
2009,327,Cornell University,Mark Sorrells,7966,CornellMaster_2009_Helfer,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-23,,105,"Ithaca, NY - Helfer",229684,NY96147-128,,plot,1247879,CornellMaster_2009_Helfer_NY96147-128_130,1,1,1130,,,test,,6028.656447,,105.2951872,
2009,327,Cornell University,Mark Sorrells,7966,CornellMaster_2009_Helfer,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-23,,105,"Ithaca, NY - Helfer",228674,NY96148-208,,plot,1247873,CornellMaster_2009_Helfer_NY96148-208_210,1,1,1210,,,test,,5329.651909,,100.9012949,
2009,327,Cornell University,Mark Sorrells,7966,CornellMaster_2009_Helfer,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-23,,105,"Ithaca, NY - Helfer",230598,NY96150-158,,plot,1247954,CornellMaster_2009_Helfer_NY96150-158_160,1,1,1160,,,test,,5468.760096,,90.1527636,
2009,327,Cornell University,Mark Sorrells,7966,CornellMaster_2009_Helfer,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-23,,105,"Ithaca, NY - Helfer",220788,NY96152-199,,plot,1247912,CornellMaster_2009_Helfer_NY96152-199_201,1,1,1201,,,test,,5643.635789,,92.14580247,
2009,327,Cornell University,Mark Sorrells,7966,CornellMaster_2009_Helfer,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-23,,105,"Ithaca, NY - Helfer",232911,NY96152-202,,plot,1247696,CornellMaster_2009_Helfer_NY96152-202_204,1,1,1204,,,test,,5486.833229,,100.4155074,
2009,327,Cornell University,Mark Sorrells,7966,CornellMaster_2009_Helfer,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-23,,105,"Ithaca, NY - Helfer",233275,NY96153-126,,plot,1247708,CornellMaster_2009_Helfer_NY96153-126_128,1,1,1128,,,test,,5430.282056,,87.34331329,
2009,327,Cornell University,Mark Sorrells,7966,CornellMaster_2009_Helfer,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-23,,105,"Ithaca, NY - Helfer",230932,NY96153-146,,plot,1247811,CornellMaster_2009_Helfer_NY96153-146_148,1,1,1148,,,test,,5652.731047,,95.53474554,
2009,327,Cornell University,Mark Sorrells,7966,CornellMaster_2009_Helfer,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-23,,105,"Ithaca, NY - Helfer",230817,NY96153-167,,plot,1248020,CornellMaster_2009_Helfer_NY96153-167_169,1,1,1169,,,test,,5307.485199,,97.25726358,
